original_number,capture_iteration,capture_state,capture_number
916,4,EVEN,688
916,5,EVEN,344
916,6,EVEN,172
916,7,EVEN,86
916,8,ODD,43
916,9,EVEN,130
916,10,ODD,65
916,11,EVEN,196
916,12,EVEN,98
916,13,ODD,49
916,14,EVEN,148
916,15,EVEN,74
916,16,ODD,37
916,17,EVEN,112
916,18,EVEN,56
916,19,EVEN,28
916,20,EVEN,14
916,21,ODD,7
916,22,EVEN,22
916,23,ODD,11
916,24,EVEN,34
916,25,ODD,17
916,26,EVEN,52
916,27,EVEN,26
916,28,ODD,13
916,29,EVEN,40
916,30,EVEN,20
916,31,EVEN,10
916,32,ODD,5
916,33,EVEN,16
916,34,EVEN,8
916,35,EVEN,4
916,36,EVEN,2
916,37,END,1
917,1,ODD,917
917,2,EVEN,2752
917,3,EVEN,1376
917,4,EVEN,688
917,5,EVEN,344
917,6,EVEN,172
917,7,EVEN,86
917,8,ODD,43
917,9,EVEN,130
917,10,ODD,65
917,11,EVEN,196
917,12,EVEN,98
917,13,ODD,49
917,14,EVEN,148
917,15,EVEN,74
917,16,ODD,37
917,17,EVEN,112
917,18,EVEN,56
917,19,EVEN,28
917,20,EVEN,14
917,21,ODD,7
917,22,EVEN,22
917,23,ODD,11
917,24,EVEN,34
917,25,ODD,17
917,26,EVEN,52
917,27,EVEN,26
917,28,ODD,13
917,29,EVEN,40
917,30,EVEN,20
917,31,EVEN,10
917,32,ODD,5
917,33,EVEN,16
917,34,EVEN,8
917,35,EVEN,4
917,36,EVEN,2
917,37,END,1
920,1,EVEN,920
920,2,EVEN,460
920,3,EVEN,230
920,4,ODD,115
920,5,EVEN,346
920,6,ODD,173
920,7,EVEN,520
920,8,EVEN,260
920,9,EVEN,130
920,10,ODD,65
920,11,EVEN,196
920,12,EVEN,98
920,13,ODD,49
920,14,EVEN,148
920,15,EVEN,74
920,16,ODD,37
920,17,EVEN,112
920,18,EVEN,56
920,19,EVEN,28
920,20,EVEN,14
920,21,ODD,7
920,22,EVEN,22
920,23,ODD,11
920,24,EVEN,34
920,25,ODD,17
920,26,EVEN,52
920,27,EVEN,26
920,28,ODD,13
920,29,EVEN,40
920,30,EVEN,20
920,31,EVEN,10
920,32,ODD,5
920,33,EVEN,16
920,34,EVEN,8
920,35,EVEN,4
920,36,EVEN,2
920,37,END,1
922,1,EVEN,922
922,2,ODD,461
922,3,EVEN,1384
922,4,EVEN,692
922,5,EVEN,346
922,6,ODD,173
922,7,EVEN,520
922,8,EVEN,260
922,9,EVEN,130
922,10,ODD,65
922,11,EVEN,196
922,12,EVEN,98
922,13,ODD,49
922,14,EVEN,148
922,15,EVEN,74
922,16,ODD,37
922,17,EVEN,112
922,18,EVEN,56
922,19,EVEN,28
922,20,EVEN,14
922,21,ODD,7
922,22,EVEN,22
922,23,ODD,11
922,24,EVEN,34
922,25,ODD,17
922,26,EVEN,52
922,27,EVEN,26
922,28,ODD,13
922,29,EVEN,40
922,30,EVEN,20
922,31,EVEN,10
922,32,ODD,5
922,33,EVEN,16
922,34,EVEN,8
922,35,EVEN,4
922,36,EVEN,2
922,37,END,1
930,1,EVEN,930
930,2,ODD,465
930,3,EVEN,1396
930,4,EVEN,698
930,5,ODD,349
930,6,EVEN,1048
930,7,EVEN,524
930,8,EVEN,262
930,9,ODD,131
930,10,EVEN,394
930,11,ODD,197
930,12,EVEN,592
930,13,EVEN,296
930,14,EVEN,148
930,15,EVEN,74
930,16,ODD,37
930,17,EVEN,112
930,18,EVEN,56
930,19,EVEN,28
930,20,EVEN,14
930,21,ODD,7
930,22,EVEN,22
930,23,ODD,11
930,24,EVEN,34
930,25,ODD,17
930,26,EVEN,52
930,27,EVEN,26
930,28,ODD,13
930,29,EVEN,40
930,30,EVEN,20
930,31,EVEN,10
930,32,ODD,5
930,33,EVEN,16
930,34,EVEN,8
930,35,EVEN,4
930,36,EVEN,2
930,37,END,1
931,1,ODD,931
931,2,EVEN,2794
931,3,ODD,1397
931,4,EVEN,4192
931,5,EVEN,2096
931,6,EVEN,1048
931,7,EVEN,524
931,8,EVEN,262
931,9,ODD,131
931,10,EVEN,394
931,11,ODD,197
931,12,EVEN,592
931,13,EVEN,296
931,14,EVEN,148
931,15,EVEN,74
931,16,ODD,37
931,17,EVEN,112
931,18,EVEN,56
931,19,EVEN,28
931,20,EVEN,14
931,21,ODD,7
931,22,EVEN,22
931,23,ODD,11
931,24,EVEN,34
931,25,ODD,17
931,26,EVEN,52
931,27,EVEN,26
931,28,ODD,13
931,29,EVEN,40
931,30,EVEN,20
931,31,EVEN,10
931,32,ODD,5
931,33,EVEN,16
931,34,EVEN,8
931,35,EVEN,4
931,36,EVEN,2
931,37,END,1
943,1,ODD,943
943,2,EVEN,2830
943,3,ODD,1415
943,4,EVEN,4246
943,5,ODD,2123
943,6,EVEN,6370
943,7,ODD,3185
943,8,EVEN,9556
943,9,EVEN,4778
943,10,ODD,2389
943,11,EVEN,7168
943,12,EVEN,3584
943,13,EVEN,1792
943,14,EVEN,896
943,15,EVEN,448
943,16,EVEN,224
943,17,EVEN,112
943,18,EVEN,56
943,19,EVEN,28
943,20,EVEN,14
943,21,ODD,7
943,22,EVEN,22
943,23,ODD,11
943,24,EVEN,34
943,25,ODD,17
943,26,EVEN,52
943,27,EVEN,26
943,28,ODD,13
943,29,EVEN,40
943,30,EVEN,20
943,31,EVEN,10
943,32,ODD,5
943,33,EVEN,16
943,34,EVEN,8
943,35,EVEN,4
943,36,EVEN,2
943,37,END,1
944,1,EVEN,944
944,2,EVEN,472
944,3,EVEN,236
944,4,EVEN,118
944,5,ODD,59
944,6,EVEN,178
944,7,ODD,89
944,8,EVEN,268
944,9,EVEN,134
944,10,ODD,67
944,11,EVEN,202
944,12,ODD,101
944,13,EVEN,304
944,14,EVEN,152
944,15,EVEN,76
944,16,EVEN,38
944,17,ODD,19
944,18,EVEN,58
944,19,ODD,29
944,20,EVEN,88
944,21,EVEN,44
944,22,EVEN,22
944,23,ODD,11
944,24,EVEN,34
944,25,ODD,17
944,26,EVEN,52
944,27,EVEN,26
944,28,ODD,13
944,29,EVEN,40
944,30,EVEN,20
944,31,EVEN,10
944,32,ODD,5
944,33,EVEN,16
944,34,EVEN,8
944,35,EVEN,4
944,36,EVEN,2
944,37,END,1
945,1,ODD,945
945,2,EVEN,2836
945,3,EVEN,1418
945,4,ODD,709
945,5,EVEN,2128
945,6,EVEN,1064
945,7,EVEN,532
945,8,EVEN,266
945,9,ODD,133
945,10,EVEN,400
945,11,EVEN,200
945,12,EVEN,100
945,13,EVEN,50
945,14,ODD,25
945,15,EVEN,76
945,16,EVEN,38
945,17,ODD,19
945,18,EVEN,58
945,19,ODD,29
945,20,EVEN,88
945,21,EVEN,44
945,22,EVEN,22
945,23,ODD,11
945,24,EVEN,34
945,25,ODD,17
945,26,EVEN,52
945,27,EVEN,26
945,28,ODD,13
945,29,EVEN,40
945,30,EVEN,20
945,31,EVEN,10
945,32,ODD,5
945,33,EVEN,16
945,34,EVEN,8
945,35,EVEN,4
945,36,EVEN,2
945,37,END,1
946,1,EVEN,946
946,2,ODD,473
946,3,EVEN,1420
946,4,EVEN,710
946,5,ODD,355
946,6,EVEN,1066
946,7,ODD,533
946,8,EVEN,1600
946,9,EVEN,800
946,10,EVEN,400
946,11,EVEN,200
946,12,EVEN,100
946,13,EVEN,50
946,14,ODD,25
946,15,EVEN,76
946,16,EVEN,38
946,17,ODD,19
946,18,EVEN,58
946,19,ODD,29
946,20,EVEN,88
946,21,EVEN,44
946,22,EVEN,22
946,23,ODD,11
946,24,EVEN,34
946,25,ODD,17
946,26,EVEN,52
946,27,EVEN,26
946,28,ODD,13
946,29,EVEN,40
946,30,EVEN,20
946,31,EVEN,10
946,32,ODD,5
946,33,EVEN,16
946,34,EVEN,8
946,35,EVEN,4
946,36,EVEN,2
946,37,END,1
947,1,ODD,947
947,2,EVEN,2842
947,3,ODD,1421
947,4,EVEN,4264
947,5,EVEN,2132
947,6,EVEN,1066
947,7,ODD,533
947,8,EVEN,1600
947,9,EVEN,800
947,10,EVEN,400
947,11,EVEN,200
947,12,EVEN,100
947,13,EVEN,50
947,14,ODD,25
947,15,EVEN,76
947,16,EVEN,38
947,17,ODD,19
947,18,EVEN,58
947,19,ODD,29
947,20,EVEN,88
947,21,EVEN,44
947,22,EVEN,22
947,23,ODD,11
947,24,EVEN,34
947,25,ODD,17
947,26,EVEN,52
947,27,EVEN,26
947,28,ODD,13
947,29,EVEN,40
947,30,EVEN,20
947,31,EVEN,10
947,32,ODD,5
947,33,EVEN,16
947,34,EVEN,8
947,35,EVEN,4
947,36,EVEN,2
947,37,END,1
948,1,EVEN,948
948,2,EVEN,474
948,3,ODD,237
948,4,EVEN,712
948,5,EVEN,356
948,6,EVEN,178
948,7,ODD,89
948,8,EVEN,268
948,9,EVEN,134
948,10,ODD,67
948,11,EVEN,202
948,12,ODD,101
948,13,EVEN,304
948,14,EVEN,152
948,15,EVEN,76
948,16,EVEN,38
948,17,ODD,19
948,18,EVEN,58
948,19,ODD,29
948,20,EVEN,88
948,21,EVEN,44
948,22,EVEN,22
948,23,ODD,11
948,24,EVEN,34
948,25,ODD,17
948,26,EVEN,52
948,27,EVEN,26
948,28,ODD,13
948,29,EVEN,40
948,30,EVEN,20
948,31,EVEN,10
948,32,ODD,5
948,33,EVEN,16
948,34,EVEN,8
948,35,EVEN,4
948,36,EVEN,2
948,37,END,1
949,1,ODD,949
949,2,EVEN,2848
949,3,EVEN,1424
949,4,EVEN,712
949,5,EVEN,356
949,6,EVEN,178
949,7,ODD,89
949,8,EVEN,268
949,9,EVEN,134
949,10,ODD,67
949,11,EVEN,202
949,12,ODD,101
949,13,EVEN,304
949,14,EVEN,152
949,15,EVEN,76
949,16,EVEN,38
949,17,ODD,19
949,18,EVEN,58
949,19,ODD,29
949,20,EVEN,88
949,21,EVEN,44
949,22,EVEN,22
949,23,ODD,11
949,24,EVEN,34
949,25,ODD,17
949,26,EVEN,52
949,27,EVEN,26
949,28,ODD,13
949,29,EVEN,40
949,30,EVEN,20
949,31,EVEN,10
949,32,ODD,5
949,33,EVEN,16
949,34,EVEN,8
949,35,EVEN,4
949,36,EVEN,2
949,37,END,1
952,1,EVEN,952
952,2,EVEN,476
952,3,EVEN,238
952,4,ODD,119
952,5,EVEN,358
952,6,ODD,179
952,7,EVEN,538
952,8,ODD,269
952,9,EVEN,808
952,10,EVEN,404
952,11,EVEN,202
952,12,ODD,101
952,13,EVEN,304
952,14,EVEN,152
952,15,EVEN,76
952,16,EVEN,38
952,17,ODD,19
952,18,EVEN,58
952,19,ODD,29
952,20,EVEN,88
952,21,EVEN,44
952,22,EVEN,22
952,23,ODD,11
952,24,EVEN,34
952,25,ODD,17
952,26,EVEN,52
952,27,EVEN,26
952,28,ODD,13
952,29,EVEN,40
952,30,EVEN,20
952,31,EVEN,10
952,32,ODD,5
952,33,EVEN,16
952,34,EVEN,8
952,35,EVEN,4
952,36,EVEN,2
952,37,END,1
954,1,EVEN,954
954,2,ODD,477
954,3,EVEN,1432
954,4,EVEN,716
954,5,EVEN,358
954,6,ODD,179
954,7,EVEN,538
954,8,ODD,269
954,9,EVEN,808
954,10,EVEN,404
954,11,EVEN,202
954,12,ODD,101
954,13,EVEN,304
954,14,EVEN,152
954,15,EVEN,76
954,16,EVEN,38
954,17,ODD,19
954,18,EVEN,58
954,19,ODD,29
954,20,EVEN,88
954,21,EVEN,44
954,22,EVEN,22
954,23,ODD,11
954,24,EVEN,34
954,25,ODD,17
954,26,EVEN,52
954,27,EVEN,26
954,28,ODD,13
954,29,EVEN,40
954,30,EVEN,20
954,31,EVEN,10
954,32,ODD,5
954,33,EVEN,16
954,34,EVEN,8
954,35,EVEN,4
954,36,EVEN,2
954,37,END,1
961,1,ODD,961
961,2,EVEN,2884
961,3,EVEN,1442
961,4,ODD,721
961,5,EVEN,2164
961,6,EVEN,1082
961,7,ODD,541
961,8,EVEN,1624
961,9,EVEN,812
961,10,EVEN,406
961,11,ODD,203
961,12,EVEN,610
961,13,ODD,305
961,14,EVEN,916
961,15,EVEN,458
961,16,ODD,229
961,17,EVEN,688
961,18,EVEN,344
961,19,EVEN,172
961,20,EVEN,86
961,21,ODD,43
961,22,EVEN,130
961,23,ODD,65
961,24,EVEN,196
961,25,EVEN,98
961,26,ODD,49
961,27,EVEN,148
961,28,EVEN,74
961,29,ODD,37
961,30,EVEN,112
961,31,EVEN,56
961,32,EVEN,28
961,33,EVEN,14
961,34,ODD,7
961,35,EVEN,22
961,36,ODD,11
961,37,EVEN,34
961,38,ODD,17
961,39,EVEN,52
961,40,EVEN,26
961,41,ODD,13
961,42,EVEN,40
961,43,EVEN,20
961,44,EVEN,10
961,45,ODD,5
961,46,EVEN,16
961,47,EVEN,8
961,48,EVEN,4
961,49,EVEN,2
961,50,END,1
962,1,EVEN,962
962,2,ODD,481
962,3,EVEN,1444
962,4,EVEN,722
962,5,ODD,361
962,6,EVEN,1084
962,7,EVEN,542
962,8,ODD,271
962,9,EVEN,814
962,10,ODD,407
962,11,EVEN,1222
962,12,ODD,611
962,13,EVEN,1834
962,14,ODD,917
962,15,EVEN,2752
962,16,EVEN,1376
962,17,EVEN,688
962,18,EVEN,344
962,19,EVEN,172
962,20,EVEN,86
962,21,ODD,43
962,22,EVEN,130
962,23,ODD,65
962,24,EVEN,196
962,25,EVEN,98
962,26,ODD,49
962,27,EVEN,148
962,28,EVEN,74
962,29,ODD,37
962,30,EVEN,112
962,31,EVEN,56
962,32,EVEN,28
962,33,EVEN,14
962,34,ODD,7
962,35,EVEN,22
962,36,ODD,11
962,37,EVEN,34
962,38,ODD,17
962,39,EVEN,52
962,40,EVEN,26
962,41,ODD,13
962,42,EVEN,40
962,43,EVEN,20
962,44,EVEN,10
962,45,ODD,5
962,46,EVEN,16
962,47,EVEN,8
962,48,EVEN,4
962,49,EVEN,2
962,50,END,1
963,1,ODD,963
963,2,EVEN,2890
963,3,ODD,1445
963,4,EVEN,4336
963,5,EVEN,2168
963,6,EVEN,1084
963,7,EVEN,542
963,8,ODD,271
963,9,EVEN,814
963,10,ODD,407
963,11,EVEN,1222
963,12,ODD,611
963,13,EVEN,1834
963,14,ODD,917
963,15,EVEN,2752
963,16,EVEN,1376
963,17,EVEN,688
963,18,EVEN,344
963,19,EVEN,172
963,20,EVEN,86
963,21,ODD,43
963,22,EVEN,130
963,23,ODD,65
963,24,EVEN,196
963,25,EVEN,98
963,26,ODD,49
963,27,EVEN,148
963,28,EVEN,74
963,29,ODD,37
963,30,EVEN,112
963,31,EVEN,56
963,32,EVEN,28
963,33,EVEN,14
963,34,ODD,7
963,35,EVEN,22
963,36,ODD,11
963,37,EVEN,34
963,38,ODD,17
963,39,EVEN,52
963,40,EVEN,26
963,41,ODD,13
963,42,EVEN,40
963,43,EVEN,20
963,44,EVEN,10
963,45,ODD,5
963,46,EVEN,16
963,47,EVEN,8
963,48,EVEN,4
963,49,EVEN,2
963,50,END,1
969,1,ODD,969
969,2,EVEN,2908
969,3,EVEN,1454
969,4,ODD,727
969,5,EVEN,2182
969,6,ODD,1091
969,7,EVEN,3274
969,8,ODD,1637
969,9,EVEN,4912
969,10,EVEN,2456
969,11,EVEN,1228
969,12,EVEN,614
969,13,ODD,307
969,14,EVEN,922
969,15,ODD,461
969,16,EVEN,1384
969,17,EVEN,692
969,18,EVEN,346
969,19,ODD,173
969,20,EVEN,520
969,21,EVEN,260
969,22,EVEN,130
969,23,ODD,65
969,24,EVEN,196
969,25,EVEN,98
969,26,ODD,49
969,27,EVEN,148
969,28,EVEN,74
969,29,ODD,37
969,30,EVEN,112
969,31,EVEN,56
969,32,EVEN,28
969,33,EVEN,14
969,34,ODD,7
969,35,EVEN,22
969,36,ODD,11
969,37,EVEN,34
969,38,ODD,17
969,39,EVEN,52
969,40,EVEN,26
969,41,ODD,13
969,42,EVEN,40
969,43,EVEN,20
969,44,EVEN,10
969,45,ODD,5
969,46,EVEN,16
969,47,EVEN,8
969,48,EVEN,4
969,49,EVEN,2
969,50,END,1
971,1,ODD,971
971,2,EVEN,2914
971,3,ODD,1457
971,4,EVEN,4372
971,5,EVEN,2186
971,6,ODD,1093
971,7,EVEN,3280
971,8,EVEN,1640
971,9,EVEN,820
971,10,EVEN,410
971,11,ODD,205
971,12,EVEN,616
971,13,EVEN,308
971,14,EVEN,154
971,15,ODD,77
971,16,EVEN,232
971,17,EVEN,116
971,18,EVEN,58
971,19,ODD,29
971,20,EVEN,88
971,21,EVEN,44
971,22,EVEN,22
971,23,ODD,11
971,24,EVEN,34
971,25,ODD,17
971,26,EVEN,52
971,27,EVEN,26
971,28,ODD,13
971,29,EVEN,40
971,30,EVEN,20
971,31,EVEN,10
971,32,ODD,5
971,33,EVEN,16
971,34,EVEN,8
971,35,EVEN,4
971,36,EVEN,2
971,37,END,1
978,1,EVEN,978
978,2,ODD,489
978,3,EVEN,1468
978,4,EVEN,734
978,5,ODD,367
978,6,EVEN,1102
978,7,ODD,551
978,8,EVEN,1654
978,9,ODD,827
978,10,EVEN,2482
978,11,ODD,1241
978,12,EVEN,3724
978,13,EVEN,1862
978,14,ODD,931
978,15,EVEN,2794
978,16,ODD,1397
978,17,EVEN,4192
978,18,EVEN,2096
978,19,EVEN,1048
978,20,EVEN,524
978,21,EVEN,262
978,22,ODD,131
978,23,EVEN,394
978,24,ODD,197
978,25,EVEN,592
978,26,EVEN,296
978,27,EVEN,148
978,28,EVEN,74
978,29,ODD,37
978,30,EVEN,112
978,31,EVEN,56
978,32,EVEN,28
978,33,EVEN,14
978,34,ODD,7
978,35,EVEN,22
978,36,ODD,11
978,37,EVEN,34
978,38,ODD,17
978,39,EVEN,52
978,40,EVEN,26
978,41,ODD,13
978,42,EVEN,40
978,43,EVEN,20
978,44,EVEN,10
978,45,ODD,5
978,46,EVEN,16
978,47,EVEN,8
978,48,EVEN,4
978,49,EVEN,2
978,50,END,1
979,1,ODD,979
979,2,EVEN,2938
979,3,ODD,1469
979,4,EVEN,4408
979,5,EVEN,2204
979,6,EVEN,1102
979,7,ODD,551
979,8,EVEN,1654
979,9,ODD,827
979,10,EVEN,2482
979,11,ODD,1241
979,12,EVEN,3724
979,13,EVEN,1862
979,14,ODD,931
979,15,EVEN,2794
979,16,ODD,1397
979,17,EVEN,4192
979,18,EVEN,2096
979,19,EVEN,1048
979,20,EVEN,524
979,21,EVEN,262
979,22,ODD,131
979,23,EVEN,394
979,24,ODD,197
979,25,EVEN,592
979,26,EVEN,296
979,27,EVEN,148
979,28,EVEN,74
979,29,ODD,37
979,30,EVEN,112
979,31,EVEN,56
979,32,EVEN,28
979,33,EVEN,14
979,34,ODD,7
979,35,EVEN,22
979,36,ODD,11
979,37,EVEN,34
979,38,ODD,17
979,39,EVEN,52
979,40,EVEN,26
979,41,ODD,13
979,42,EVEN,40
979,43,EVEN,20
979,44,EVEN,10
979,45,ODD,5
979,46,EVEN,16
979,47,EVEN,8
979,48,EVEN,4
979,49,EVEN,2
979,50,END,1
984,1,EVEN,984
984,2,EVEN,492
984,3,EVEN,246
984,4,ODD,123
984,5,EVEN,370
984,6,ODD,185
984,7,EVEN,556
984,8,EVEN,278
984,9,ODD,139
984,10,EVEN,418
984,11,ODD,209
984,12,EVEN,628
984,13,EVEN,314
984,14,ODD,157
984,15,EVEN,472
984,16,EVEN,236
984,17,EVEN,118
984,18,ODD,59
984,19,EVEN,178
984,20,ODD,89
984,21,EVEN,268
984,22,EVEN,134
984,23,ODD,67
984,24,EVEN,202
984,25,ODD,101
984,26,EVEN,304
984,27,EVEN,152
984,28,EVEN,76
984,29,EVEN,38
984,30,ODD,19
984,31,EVEN,58
984,32,ODD,29
984,33,EVEN,88
984,34,EVEN,44
984,35,EVEN,22
984,36,ODD,11
984,37,EVEN,34
984,38,ODD,17
984,39,EVEN,52
984,40,EVEN,26
984,41,ODD,13
984,42,EVEN,40
984,43,EVEN,20
984,44,EVEN,10
984,45,ODD,5
984,46,EVEN,16
984,47,EVEN,8
984,48,EVEN,4
984,49,EVEN,2
984,50,END,1
986,1,EVEN,986
986,2,ODD,493
986,3,EVEN,1480
986,4,EVEN,740
986,5,EVEN,370
986,6,ODD,185
986,7,EVEN,556
986,8,EVEN,278
986,9,ODD,139
986,10,EVEN,418
986,11,ODD,209
986,12,EVEN,628
986,13,EVEN,314
986,14,ODD,157
986,15,EVEN,472
986,16,EVEN,236
986,17,EVEN,118
986,18,ODD,59
986,19,EVEN,178
986,20,ODD,89
986,21,EVEN,268
986,22,EVEN,134
986,23,ODD,67
986,24,EVEN,202
986,25,ODD,101
986,26,EVEN,304
986,27,EVEN,152
986,28,EVEN,76
986,29,EVEN,38
986,30,ODD,19
986,31,EVEN,58
986,32,ODD,29
986,33,EVEN,88
986,34,EVEN,44
986,35,EVEN,22
986,36,ODD,11
986,37,EVEN,34
986,38,ODD,17
986,39,EVEN,52
986,40,EVEN,26
986,41,ODD,13
986,42,EVEN,40
986,43,EVEN,20
986,44,EVEN,10
986,45,ODD,5
986,46,EVEN,16
986,47,EVEN,8
986,48,EVEN,4
986,49,EVEN,2
986,50,END,1
987,1,ODD,987
987,2,EVEN,2962
987,3,ODD,1481
987,4,EVEN,4444
987,5,EVEN,2222
987,6,ODD,1111
987,7,EVEN,3334
987,8,ODD,1667
987,9,EVEN,5002
987,10,ODD,2501
987,11,EVEN,7504
987,12,EVEN,3752
987,13,EVEN,1876
987,14,EVEN,938
987,15,ODD,469
987,16,EVEN,1408
987,17,EVEN,704
987,18,EVEN,352
987,19,EVEN,176
987,20,EVEN,88
987,21,EVEN,44
987,22,EVEN,22
987,23,ODD,11
987,24,EVEN,34
987,25,ODD,17
987,26,EVEN,52
987,27,EVEN,26
987,28,ODD,13
987,29,EVEN,40
987,30,EVEN,20
987,31,EVEN,10
987,32,ODD,5
987,33,EVEN,16
987,34,EVEN,8
987,35,EVEN,4
987,36,EVEN,2
987,37,END,1
988,1,EVEN,988
988,2,EVEN,494
988,3,ODD,247
988,4,EVEN,742
988,5,ODD,371
988,6,EVEN,1114
988,7,ODD,557
988,8,EVEN,1672
988,9,EVEN,836
988,10,EVEN,418
988,11,ODD,209
988,12,EVEN,628
988,13,EVEN,314
988,14,ODD,157
988,15,EVEN,472
988,16,EVEN,236
988,17,EVEN,118
988,18,ODD,59
988,19,EVEN,178
988,20,ODD,89
988,21,EVEN,268
988,22,EVEN,134
988,23,ODD,67
988,24,EVEN,202
988,25,ODD,101
988,26,EVEN,304
988,27,EVEN,152
988,28,EVEN,76
988,29,EVEN,38
988,30,ODD,19
988,31,EVEN,58
988,32,ODD,29
988,33,EVEN,88
988,34,EVEN,44
988,35,EVEN,22
988,36,ODD,11
988,37,EVEN,34
988,38,ODD,17
988,39,EVEN,52
988,40,EVEN,26
988,41,ODD,13
988,42,EVEN,40
988,43,EVEN,20
988,44,EVEN,10
988,45,ODD,5
988,46,EVEN,16
988,47,EVEN,8
988,48,EVEN,4
988,49,EVEN,2
988,50,END,1
989,1,ODD,989
989,2,EVEN,2968
989,3,EVEN,1484
989,4,EVEN,742
989,5,ODD,371
989,6,EVEN,1114
989,7,ODD,557
989,8,EVEN,1672
989,9,EVEN,836
989,10,EVEN,418
989,11,ODD,209
989,12,EVEN,628
989,13,EVEN,314
989,14,ODD,157
989,15,EVEN,472
989,16,EVEN,236
989,17,EVEN,118
989,18,ODD,59
989,19,EVEN,178
989,20,ODD,89
989,21,EVEN,268
989,22,EVEN,134
989,23,ODD,67
989,24,EVEN,202
989,25,ODD,101
989,26,EVEN,304
989,27,EVEN,152
989,28,EVEN,76
989,29,EVEN,38
989,30,ODD,19
989,31,EVEN,58
989,32,ODD,29
989,33,EVEN,88
989,34,EVEN,44
989,35,EVEN,22
989,36,ODD,11
989,37,EVEN,34
989,38,ODD,17
989,39,EVEN,52
989,40,EVEN,26
989,41,ODD,13
989,42,EVEN,40
989,43,EVEN,20
989,44,EVEN,10
989,45,ODD,5
989,46,EVEN,16
989,47,EVEN,8
989,48,EVEN,4
989,49,EVEN,2
989,50,END,1
996,1,EVEN,996
996,2,EVEN,498
996,3,ODD,249
996,4,EVEN,748
996,5,EVEN,374
996,6,ODD,187
996,7,EVEN,562
996,8,ODD,281
996,9,EVEN,844
996,10,EVEN,422
996,11,ODD,211
996,12,EVEN,634
996,13,ODD,317
996,14,EVEN,952
996,15,EVEN,476
996,16,EVEN,238
996,17,ODD,119
996,18,EVEN,358
996,19,ODD,179
996,20,EVEN,538
996,21,ODD,269
996,22,EVEN,808
996,23,EVEN,404
996,24,EVEN,202
996,25,ODD,101
996,26,EVEN,304
996,27,EVEN,152
996,28,EVEN,76
996,29,EVEN,38
996,30,ODD,19
996,31,EVEN,58
996,32,ODD,29
996,33,EVEN,88
996,34,EVEN,44
996,35,EVEN,22
996,36,ODD,11
996,37,EVEN,34
996,38,ODD,17
996,39,EVEN,52
996,40,EVEN,26
996,41,ODD,13
996,42,EVEN,40
996,43,EVEN,20
996,44,EVEN,10
996,45,ODD,5
996,46,EVEN,16
996,47,EVEN,8
996,48,EVEN,4
996,49,EVEN,2
996,50,END,1
997,1,ODD,997
997,2,EVEN,2992
997,3,EVEN,1496
997,4,EVEN,748
997,5,EVEN,374
997,6,ODD,187
997,7,EVEN,562
997,8,ODD,281
997,9,EVEN,844
997,10,EVEN,422
997,11,ODD,211
997,12,EVEN,634
997,13,ODD,317
997,14,EVEN,952
997,15,EVEN,476
997,16,EVEN,238
997,17,ODD,119
997,18,EVEN,358
997,19,ODD,179
997,20,EVEN,538
997,21,ODD,269
997,22,EVEN,808
997,23,EVEN,404
997,24,EVEN,202
997,25,ODD,101
997,26,EVEN,304
997,27,EVEN,152
997,28,EVEN,76
997,29,EVEN,38
997,30,ODD,19
997,31,EVEN,58
997,32,ODD,29
997,33,EVEN,88
997,34,EVEN,44
997,35,EVEN,22
997,36,ODD,11
997,37,EVEN,34
997,38,ODD,17
997,39,EVEN,52
997,40,EVEN,26
997,41,ODD,13
997,42,EVEN,40
997,43,EVEN,20
997,44,EVEN,10
997,45,ODD,5
997,46,EVEN,16
997,47,EVEN,8
997,48,EVEN,4
997,49,EVEN,2
997,50,END,1
998,1,EVEN,998
998,2,ODD,499
998,3,EVEN,1498
998,4,ODD,749
998,5,EVEN,2248
998,6,EVEN,1124
998,7,EVEN,562
998,8,ODD,281
998,9,EVEN,844
998,10,EVEN,422
998,11,ODD,211
998,12,EVEN,634
998,13,ODD,317
998,14,EVEN,952
998,15,EVEN,476
998,16,EVEN,238
998,17,ODD,119
998,18,EVEN,358
998,19,ODD,179
998,20,EVEN,538
998,21,ODD,269
998,22,EVEN,808
998,23,EVEN,404
998,24,EVEN,202
998,25,ODD,101
998,26,EVEN,304
998,27,EVEN,152
998,28,EVEN,76
998,29,EVEN,38
998,30,ODD,19
998,31,EVEN,58
998,32,ODD,29
998,33,EVEN,88
998,34,EVEN,44
998,35,EVEN,22
998,36,ODD,11
998,37,EVEN,34
998,38,ODD,17
998,39,EVEN,52
998,40,EVEN,26
998,41,ODD,13
998,42,EVEN,40
998,43,EVEN,20
998,44,EVEN,10
998,45,ODD,5
998,46,EVEN,16
998,47,EVEN,8
998,48,EVEN,4
998,49,EVEN,2
998,50,END,1
999,1,ODD,999
999,2,EVEN,2998
999,3,ODD,1499
999,4,EVEN,4498
999,5,ODD,2249
999,6,EVEN,6748
999,7,EVEN,3374
999,8,ODD,1687
999,9,EVEN,5062
999,10,ODD,2531
999,11,EVEN,7594
999,12,ODD,3797
999,13,EVEN,11392
999,14,EVEN,5696
999,15,EVEN,2848
999,16,EVEN,1424
999,17,EVEN,712
999,18,EVEN,356
999,19,EVEN,178
999,20,ODD,89
999,21,EVEN,268
999,22,EVEN,134
999,23,ODD,67
