original_number,capture_iteration,capture_state,capture_number
740,5,EVEN,278
740,6,ODD,139
740,7,EVEN,418
740,8,ODD,209
740,9,EVEN,628
740,10,EVEN,314
740,11,ODD,157
740,12,EVEN,472
740,13,EVEN,236
740,14,EVEN,118
740,15,ODD,59
740,16,EVEN,178
740,17,ODD,89
740,18,EVEN,268
740,19,EVEN,134
740,20,ODD,67
740,21,EVEN,202
740,22,ODD,101
740,23,EVEN,304
740,24,EVEN,152
740,25,EVEN,76
740,26,EVEN,38
740,27,ODD,19
740,28,EVEN,58
740,29,ODD,29
740,30,EVEN,88
740,31,EVEN,44
740,32,EVEN,22
740,33,ODD,11
740,34,EVEN,34
740,35,ODD,17
740,36,EVEN,52
740,37,EVEN,26
740,38,ODD,13
740,39,EVEN,40
740,40,EVEN,20
740,41,EVEN,10
740,42,ODD,5
740,43,EVEN,16
740,44,EVEN,8
740,45,EVEN,4
740,46,EVEN,2
740,47,END,1
136,1,EVEN,136
136,2,EVEN,68
136,3,EVEN,34
136,4,ODD,17
136,5,EVEN,52
136,6,EVEN,26
136,7,ODD,13
136,8,EVEN,40
136,9,EVEN,20
136,10,EVEN,10
136,11,ODD,5
136,12,EVEN,16
136,13,EVEN,8
136,14,EVEN,4
136,15,EVEN,2
136,16,END,1
948,1,EVEN,948
948,2,EVEN,474
948,3,ODD,237
948,4,EVEN,712
948,5,EVEN,356
948,6,EVEN,178
948,7,ODD,89
948,8,EVEN,268
948,9,EVEN,134
948,10,ODD,67
948,11,EVEN,202
948,12,ODD,101
948,13,EVEN,304
948,14,EVEN,152
948,15,EVEN,76
948,16,EVEN,38
948,17,ODD,19
948,18,EVEN,58
948,19,ODD,29
948,20,EVEN,88
948,21,EVEN,44
948,22,EVEN,22
948,23,ODD,11
948,24,EVEN,34
948,25,ODD,17
948,26,EVEN,52
948,27,EVEN,26
948,28,ODD,13
948,29,EVEN,40
948,30,EVEN,20
948,31,EVEN,10
948,32,ODD,5
948,33,EVEN,16
948,34,EVEN,8
948,35,EVEN,4
948,36,EVEN,2
948,37,END,1
712,1,EVEN,712
712,2,EVEN,356
712,3,EVEN,178
712,4,ODD,89
712,5,EVEN,268
712,6,EVEN,134
712,7,ODD,67
712,8,EVEN,202
712,9,ODD,101
712,10,EVEN,304
712,11,EVEN,152
712,12,EVEN,76
712,13,EVEN,38
712,14,ODD,19
712,15,EVEN,58
712,16,ODD,29
712,17,EVEN,88
712,18,EVEN,44
712,19,EVEN,22
712,20,ODD,11
712,21,EVEN,34
712,22,ODD,17
712,23,EVEN,52
712,24,EVEN,26
712,25,ODD,13
712,26,EVEN,40
712,27,EVEN,20
712,28,EVEN,10
712,29,ODD,5
712,30,EVEN,16
712,31,EVEN,8
712,32,EVEN,4
712,33,EVEN,2
712,34,END,1
662,1,EVEN,662
662,2,ODD,331
662,3,EVEN,994
662,4,ODD,497
662,5,EVEN,1492
662,6,EVEN,746
662,7,ODD,373
662,8,EVEN,1120
662,9,EVEN,560
662,10,EVEN,280
662,11,EVEN,140
662,12,EVEN,70
662,13,ODD,35
662,14,EVEN,106
662,15,ODD,53
662,16,EVEN,160
662,17,EVEN,80
662,18,EVEN,40
662,19,EVEN,20
662,20,EVEN,10
662,21,ODD,5
662,22,EVEN,16
662,23,EVEN,8
662,24,EVEN,4
662,25,EVEN,2
662,26,END,1
151,1,ODD,151
151,2,EVEN,454
151,3,ODD,227
151,4,EVEN,682
151,5,ODD,341
151,6,EVEN,1024
151,7,EVEN,512
151,8,EVEN,256
151,9,EVEN,128
151,10,EVEN,64
151,11,EVEN,32
151,12,EVEN,16
151,13,EVEN,8
151,14,EVEN,4
151,15,EVEN,2
151,16,END,1
920,1,EVEN,920
920,2,EVEN,460
920,3,EVEN,230
920,4,ODD,115
920,5,EVEN,346
920,6,ODD,173
920,7,EVEN,520
920,8,EVEN,260
920,9,EVEN,130
920,10,ODD,65
920,11,EVEN,196
920,12,EVEN,98
920,13,ODD,49
920,14,EVEN,148
920,15,EVEN,74
920,16,ODD,37
920,17,EVEN,112
920,18,EVEN,56
920,19,EVEN,28
920,20,EVEN,14
920,21,ODD,7
920,22,EVEN,22
920,23,ODD,11
920,24,EVEN,34
920,25,ODD,17
920,26,EVEN,52
920,27,EVEN,26
920,28,ODD,13
920,29,EVEN,40
920,30,EVEN,20
920,31,EVEN,10
920,32,ODD,5
920,33,EVEN,16
920,34,EVEN,8
920,35,EVEN,4
920,36,EVEN,2
920,37,END,1
832,1,EVEN,832
832,2,EVEN,416
832,3,EVEN,208
832,4,EVEN,104
832,5,EVEN,52
832,6,EVEN,26
832,7,ODD,13
832,8,EVEN,40
832,9,EVEN,20
832,10,EVEN,10
832,11,ODD,5
832,12,EVEN,16
832,13,EVEN,8
832,14,EVEN,4
832,15,EVEN,2
832,16,END,1
688,1,EVEN,688
688,2,EVEN,344
688,3,EVEN,172
688,4,EVEN,86
688,5,ODD,43
688,6,EVEN,130
688,7,ODD,65
688,8,EVEN,196
688,9,EVEN,98
688,10,ODD,49
688,11,EVEN,148
688,12,EVEN,74
688,13,ODD,37
688,14,EVEN,112
688,15,EVEN,56
688,16,EVEN,28
688,17,EVEN,14
688,18,ODD,7
688,19,EVEN,22
688,20,ODD,11
688,21,EVEN,34
688,22,ODD,17
688,23,EVEN,52
688,24,EVEN,26
688,25,ODD,13
688,26,EVEN,40
688,27,EVEN,20
688,28,EVEN,10
688,29,ODD,5
688,30,EVEN,16
688,31,EVEN,8
688,32,EVEN,4
688,33,EVEN,2
688,34,END,1
592,1,EVEN,592
592,2,EVEN,296
592,3,EVEN,148
592,4,EVEN,74
592,5,ODD,37
592,6,EVEN,112
592,7,EVEN,56
592,8,EVEN,28
592,9,EVEN,14
592,10,ODD,7
592,11,EVEN,22
592,12,ODD,11
592,13,EVEN,34
592,14,ODD,17
592,15,EVEN,52
592,16,EVEN,26
592,17,ODD,13
592,18,EVEN,40
592,19,EVEN,20
592,20,EVEN,10
592,21,ODD,5
592,22,EVEN,16
592,23,EVEN,8
592,24,EVEN,4
592,25,EVEN,2
592,26,END,1
922,1,EVEN,922
922,2,ODD,461
922,3,EVEN,1384
922,4,EVEN,692
922,5,EVEN,346
922,6,ODD,173
922,7,EVEN,520
922,8,EVEN,260
922,9,EVEN,130
922,10,ODD,65
922,11,EVEN,196
922,12,EVEN,98
922,13,ODD,49
922,14,EVEN,148
922,15,EVEN,74
922,16,ODD,37
922,17,EVEN,112
922,18,EVEN,56
922,19,EVEN,28
922,20,EVEN,14
922,21,ODD,7
922,22,EVEN,22
922,23,ODD,11
922,24,EVEN,34
922,25,ODD,17
922,26,EVEN,52
922,27,EVEN,26
922,28,ODD,13
922,29,EVEN,40
922,30,EVEN,20
922,31,EVEN,10
922,32,ODD,5
922,33,EVEN,16
922,34,EVEN,8
922,35,EVEN,4
922,36,EVEN,2
922,37,END,1
821,1,ODD,821
821,2,EVEN,2464
821,3,EVEN,1232
821,4,EVEN,616
821,5,EVEN,308
821,6,EVEN,154
821,7,ODD,77
821,8,EVEN,232
821,9,EVEN,116
821,10,EVEN,58
821,11,ODD,29
821,12,EVEN,88
821,13,EVEN,44
821,14,EVEN,22
821,15,ODD,11
821,16,EVEN,34
821,17,ODD,17
821,18,EVEN,52
821,19,EVEN,26
821,20,ODD,13
821,21,EVEN,40
821,22,EVEN,20
821,23,EVEN,10
821,24,ODD,5
821,25,EVEN,16
821,26,EVEN,8
821,27,EVEN,4
821,28,EVEN,2
821,29,END,1
882,1,EVEN,882
882,2,ODD,441
882,3,EVEN,1324
882,4,EVEN,662
882,5,ODD,331
882,6,EVEN,994
882,7,ODD,497
882,8,EVEN,1492
882,9,EVEN,746
882,10,ODD,373
882,11,EVEN,1120
882,12,EVEN,560
882,13,EVEN,280
882,14,EVEN,140
882,15,EVEN,70
882,16,ODD,35
882,17,EVEN,106
882,18,ODD,53
882,19,EVEN,160
882,20,EVEN,80
882,21,EVEN,40
882,22,EVEN,20
882,23,EVEN,10
882,24,ODD,5
882,25,EVEN,16
882,26,EVEN,8
882,27,EVEN,4
882,28,EVEN,2
882,29,END,1
579,1,ODD,579
579,2,EVEN,1738
579,3,ODD,869
579,4,EVEN,2608
579,5,EVEN,1304
579,6,EVEN,652
579,7,EVEN,326
579,8,ODD,163
579,9,EVEN,490
579,10,ODD,245
579,11,EVEN,736
579,12,EVEN,368
579,13,EVEN,184
579,14,EVEN,92
579,15,EVEN,46
579,16,ODD,23
579,17,EVEN,70
579,18,ODD,35
579,19,EVEN,106
579,20,ODD,53
579,21,EVEN,160
579,22,EVEN,80
579,23,EVEN,40
579,24,EVEN,20
579,25,EVEN,10
579,26,ODD,5
579,27,EVEN,16
579,28,EVEN,8
579,29,EVEN,4
579,30,EVEN,2
579,31,END,1
870,1,EVEN,870
870,2,ODD,435
870,3,EVEN,1306
870,4,ODD,653
870,5,EVEN,1960
870,6,EVEN,980
870,7,EVEN,490
870,8,ODD,245
870,9,EVEN,736
870,10,EVEN,368
870,11,EVEN,184
870,12,EVEN,92
870,13,EVEN,46
870,14,ODD,23
870,15,EVEN,70
870,16,ODD,35
870,17,EVEN,106
870,18,ODD,53
870,19,EVEN,160
870,20,EVEN,80
870,21,EVEN,40
870,22,EVEN,20
870,23,EVEN,10
870,24,ODD,5
870,25,EVEN,16
870,26,EVEN,8
870,27,EVEN,4
870,28,EVEN,2
870,29,END,1
803,1,ODD,803
803,2,EVEN,2410
803,3,ODD,1205
803,4,EVEN,3616
803,5,EVEN,1808
803,6,EVEN,904
803,7,EVEN,452
803,8,EVEN,226
803,9,ODD,113
803,10,EVEN,340
803,11,EVEN,170
803,12,ODD,85
803,13,EVEN,256
803,14,EVEN,128
803,15,EVEN,64
803,16,EVEN,32
803,17,EVEN,16
803,18,EVEN,8
803,19,EVEN,4
803,20,EVEN,2
803,21,END,1
816,1,EVEN,816
816,2,EVEN,408
816,3,EVEN,204
816,4,EVEN,102
816,5,ODD,51
816,6,EVEN,154
816,7,ODD,77
816,8,EVEN,232
816,9,EVEN,116
816,10,EVEN,58
816,11,ODD,29
816,12,EVEN,88
816,13,EVEN,44
816,14,EVEN,22
816,15,ODD,11
816,16,EVEN,34
816,17,ODD,17
816,18,EVEN,52
816,19,EVEN,26
816,20,ODD,13
816,21,EVEN,40
816,22,EVEN,20
816,23,EVEN,10
816,24,ODD,5
816,25,EVEN,16
816,26,EVEN,8
816,27,EVEN,4
816,28,EVEN,2
816,29,END,1
882,1,EVEN,882
882,2,ODD,441
882,3,EVEN,1324
882,4,EVEN,662
882,5,ODD,331
882,6,EVEN,994
882,7,ODD,497
882,8,EVEN,1492
882,9,EVEN,746
882,10,ODD,373
882,11,EVEN,1120
882,12,EVEN,560
882,13,EVEN,280
882,14,EVEN,140
882,15,EVEN,70
882,16,ODD,35
882,17,EVEN,106
882,18,ODD,53
882,19,EVEN,160
882,20,EVEN,80
882,21,EVEN,40
882,22,EVEN,20
882,23,EVEN,10
882,24,ODD,5
882,25,EVEN,16
882,26,EVEN,8
882,27,EVEN,4
882,28,EVEN,2
882,29,END,1
948,1,EVEN,948
948,2,EVEN,474
948,3,ODD,237
948,4,EVEN,712
948,5,EVEN,356
948,6,EVEN,178
948,7,ODD,89
948,8,EVEN,268
948,9,EVEN,134
948,10,ODD,67
948,11,EVEN,202
948,12,ODD,101
948,13,EVEN,304
948,14,EVEN,152
948,15,EVEN,76
948,16,EVEN,38
948,17,ODD,19
948,18,EVEN,58
948,19,ODD,29
948,20,EVEN,88
948,21,EVEN,44
948,22,EVEN,22
948,23,ODD,11
948,24,EVEN,34
948,25,ODD,17
948,26,EVEN,52
948,27,EVEN,26
948,28,ODD,13
948,29,EVEN,40
948,30,EVEN,20
948,31,EVEN,10
948,32,ODD,5
948,33,EVEN,16
948,34,EVEN,8
948,35,EVEN,4
948,36,EVEN,2
948,37,END,1
576,1,EVEN,576
576,2,EVEN,288
576,3,EVEN,144
576,4,EVEN,72
576,5,EVEN,36
576,6,EVEN,18
576,7,ODD,9
576,8,EVEN,28
576,9,EVEN,14
576,10,ODD,7
576,11,EVEN,22
576,12,ODD,11
576,13,EVEN,34
576,14,ODD,17
576,15,EVEN,52
576,16,EVEN,26
576,17,ODD,13
576,18,EVEN,40
576,19,EVEN,20
576,20,EVEN,10
576,21,ODD,5
576,22,EVEN,16
576,23,EVEN,8
576,24,EVEN,4
576,25,EVEN,2
576,26,END,1
135,1,ODD,135
135,2,EVEN,406
135,3,ODD,203
135,4,EVEN,610
135,5,ODD,305
135,6,EVEN,916
135,7,EVEN,458
135,8,ODD,229
135,9,EVEN,688
135,10,EVEN,344
135,11,EVEN,172
135,12,EVEN,86
135,13,ODD,43
135,14,EVEN,130
135,15,ODD,65
135,16,EVEN,196
135,17,EVEN,98
135,18,ODD,49
135,19,EVEN,148
135,20,EVEN,74
135,21,ODD,37
135,22,EVEN,112
135,23,EVEN,56
135,24,EVEN,28
135,25,EVEN,14
135,26,ODD,7
135,27,EVEN,22
135,28,ODD,11
135,29,EVEN,34
135,30,ODD,17
135,31,EVEN,52
135,32,EVEN,26
135,33,ODD,13
135,34,EVEN,40
135,35,EVEN,20
135,36,EVEN,10
135,37,ODD,5
135,38,EVEN,16
135,39,EVEN,8
135,40,EVEN,4
135,41,EVEN,2
135,42,END,1
840,1,EVEN,840
840,2,EVEN,420
840,3,EVEN,210
840,4,ODD,105
840,5,EVEN,316
840,6,EVEN,158
840,7,ODD,79
840,8,EVEN,238
840,9,ODD,119
840,10,EVEN,358
840,11,ODD,179
840,12,EVEN,538
840,13,ODD,269
840,14,EVEN,808
840,15,EVEN,404
840,16,EVEN,202
840,17,ODD,101
840,18,EVEN,304
840,19,EVEN,152
840,20,EVEN,76
840,21,EVEN,38
840,22,ODD,19
840,23,EVEN,58
840,24,ODD,29
840,25,EVEN,88
840,26,EVEN,44
840,27,EVEN,22
840,28,ODD,11
840,29,EVEN,34
840,30,ODD,17
840,31,EVEN,52
840,32,EVEN,26
840,33,ODD,13
840,34,EVEN,40
840,35,EVEN,20
840,36,EVEN,10
840,37,ODD,5
840,38,EVEN,16
840,39,EVEN,8
840,40,EVEN,4
840,41,EVEN,2
840,42,END,1
141,1,ODD,141
141,2,EVEN,424
141,3,EVEN,212
141,4,EVEN,106
141,5,ODD,53
141,6,EVEN,160
141,7,EVEN,80
141,8,EVEN,40
141,9,EVEN,20
141,10,EVEN,10
141,11,ODD,5
141,12,EVEN,16
141,13,EVEN,8
141,14,EVEN,4
141,15,EVEN,2
141,16,END,1
571,1,ODD,571
571,2,EVEN,1714
571,3,ODD,857
571,4,EVEN,2572
571,5,EVEN,1286
571,6,ODD,643
571,7,EVEN,1930
571,8,ODD,965
571,9,EVEN,2896
571,10,EVEN,1448
571,11,EVEN,724
571,12,EVEN,362
571,13,ODD,181
571,14,EVEN,544
571,15,EVEN,272
571,16,EVEN,136
571,17,EVEN,68
571,18,EVEN,34
571,19,ODD,17
571,20,EVEN,52
571,21,EVEN,26
571,22,ODD,13
571,23,EVEN,40
571,24,EVEN,20
571,25,EVEN,10
571,26,ODD,5
571,27,EVEN,16
571,28,EVEN,8
571,29,EVEN,4
571,30,EVEN,2
571,31,END,1
916,1,EVEN,916
916,2,EVEN,458
916,3,ODD,229
916,4,EVEN,688
916,5,EVEN,344
916,6,EVEN,172
916,7,EVEN,86
916,8,ODD,43
916,9,EVEN,130
916,10,ODD,65
916,11,EVEN,196
916,12,EVEN,98
916,13,ODD,49
916,14,EVEN,148
916,15,EVEN,74
916,16,ODD,37
916,17,EVEN,112
916,18,EVEN,56
916,19,EVEN,28
916,20,EVEN,14
916,21,ODD,7
916,22,EVEN,22
916,23,ODD,11
916,24,EVEN,34
916,25,ODD,17
916,26,EVEN,52
916,27,EVEN,26
916,28,ODD,13
916,29,EVEN,40
916,30,EVEN,20
916,31,EVEN,10
916,32,ODD,5
916,33,EVEN,16
916,34,EVEN,8
916,35,EVEN,4
916,36,EVEN,2
916,37,END,1
135,1,ODD,135
135,2,EVEN,406
135,3,ODD,203
135,4,EVEN,610
135,5,ODD,305
135,6,EVEN,916
135,7,EVEN,458
135,8,ODD,229
135,9,EVEN,688
135,10,EVEN,344
135,11,EVEN,172
135,12,EVEN,86
135,13,ODD,43
135,14,EVEN,130
135,15,ODD,65
135,16,EVEN,196
135,17,EVEN,98
135,18,ODD,49
135,19,EVEN,148
135,20,EVEN,74
135,21,ODD,37
135,22,EVEN,112
135,23,EVEN,56
135,24,EVEN,28
135,25,EVEN,14
135,26,ODD,7
135,27,EVEN,22
135,28,ODD,11
135,29,EVEN,34
135,30,ODD,17
135,31,EVEN,52
135,32,EVEN,26
135,33,ODD,13
135,34,EVEN,40
135,35,EVEN,20
135,36,EVEN,10
135,37,ODD,5
135,38,EVEN,16
135,39,EVEN,8
135,40,EVEN,4
135,41,EVEN,2
135,42,END,1
708,1,EVEN,708
708,2,EVEN,354
708,3,ODD,177
708,4,EVEN,532
708,5,EVEN,266
708,6,ODD,133
708,7,EVEN,400
708,8,EVEN,200
708,9,EVEN,100
708,10,EVEN,50
708,11,ODD,25
708,12,EVEN,76
708,13,EVEN,38
708,14,ODD,19
708,15,EVEN,58
708,16,ODD,29
708,17,EVEN,88
708,18,EVEN,44
708,19,EVEN,22
708,20,ODD,11
708,21,EVEN,34
708,22,ODD,17
708,23,EVEN,52
708,24,EVEN,26
708,25,ODD,13
708,26,EVEN,40
708,27,EVEN,20
708,28,EVEN,10
708,29,ODD,5
708,30,EVEN,16
708,31,EVEN,8
708,32,EVEN,4
708,33,EVEN,2
708,34,END,1
144,1,EVEN,144
144,2,EVEN,72
144,3,EVEN,36
144,4,EVEN,18
144,5,ODD,9
144,6,EVEN,28
144,7,EVEN,14
144,8,ODD,7
144,9,EVEN,22
144,10,ODD,11
144,11,EVEN,34
144,12,ODD,17
144,13,EVEN,52
144,14,EVEN,26
144,15,ODD,13
144,16,EVEN,40
144,17,EVEN,20
144,18,EVEN,10
144,19,ODD,5
144,20,EVEN,16
144,21,EVEN,8
144,22,EVEN,4
144,23,EVEN,2
144,24,END,1
976,1,EVEN,976
976,2,EVEN,488
976,3,EVEN,244
976,4,EVEN,122
976,5,ODD,61
976,6,EVEN,184
976,7,EVEN,92
976,8,EVEN,46
976,9,ODD,23
976,10,EVEN,70
976,11,ODD,35
976,12,EVEN,106
976,13,ODD,53
976,14,EVEN,160
976,15,EVEN,80
976,16,EVEN,40
976,17,EVEN,20
976,18,EVEN,10
976,19,ODD,5
976,20,EVEN,16
976,21,EVEN,8
976,22,EVEN,4
976,23,EVEN,2
976,24,END,1
817,1,ODD,817
817,2,EVEN,2452
817,3,EVEN,1226
817,4,ODD,613
817,5,EVEN,1840
817,6,EVEN,920
817,7,EVEN,460
817,8,EVEN,230
817,9,ODD,115
817,10,EVEN,346
817,11,ODD,173
817,12,EVEN,520
817,13,EVEN,260
817,14,EVEN,130
817,15,ODD,65
817,16,EVEN,196
817,17,EVEN,98
817,18,ODD,49
817,19,EVEN,148
817,20,EVEN,74
817,21,ODD,37
817,22,EVEN,112
817,23,EVEN,56
817,24,EVEN,28
817,25,EVEN,14
817,26,ODD,7
817,27,EVEN,22
817,28,ODD,11
817,29,EVEN,34
817,30,ODD,17
817,31,EVEN,52
817,32,EVEN,26
817,33,ODD,13
817,34,EVEN,40
817,35,EVEN,20
817,36,EVEN,10
817,37,ODD,5
817,38,EVEN,16
817,39,EVEN,8
817,40,EVEN,4
817,41,EVEN,2
817,42,END,1
954,1,EVEN,954
954,2,ODD,477
954,3,EVEN,1432
954,4,EVEN,716
954,5,EVEN,358
954,6,ODD,179
954,7,EVEN,538
954,8,ODD,269
954,9,EVEN,808
954,10,EVEN,404
954,11,EVEN,202
954,12,ODD,101
954,13,EVEN,304
954,14,EVEN,152
954,15,EVEN,76
954,16,EVEN,38
954,17,ODD,19
954,18,EVEN,58
954,19,ODD,29
954,20,EVEN,88
954,21,EVEN,44
954,22,EVEN,22
954,23,ODD,11
954,24,EVEN,34
954,25,ODD,17
954,26,EVEN,52
954,27,EVEN,26
954,28,ODD,13
954,29,EVEN,40
954,30,EVEN,20
954,31,EVEN,10
954,32,ODD,5
954,33,EVEN,16
954,34,EVEN,8
954,35,EVEN,4
954,36,EVEN,2
954,37,END,1
938,1,EVEN,938
938,2,ODD,469
938,3,EVEN,1408
938,4,EVEN,704
938,5,EVEN,352
938,6,EVEN,176
938,7,EVEN,88
938,8,EVEN,44
938,9,EVEN,22
938,10,ODD,11
938,11,EVEN,34
938,12,ODD,17
938,13,EVEN,52
938,14,EVEN,26
938,15,ODD,13
938,16,EVEN,40
938,17,EVEN,20
938,18,EVEN,10
938,19,ODD,5
938,20,EVEN,16
938,21,EVEN,8
938,22,EVEN,4
938,23,EVEN,2
938,24,END,1
727,1,ODD,727
727,2,EVEN,2182
727,3,ODD,1091
727,4,EVEN,3274
727,5,ODD,1637
727,6,EVEN,4912
727,7,EVEN,2456
727,8,EVEN,1228
727,9,EVEN,614
727,10,ODD,307
727,11,EVEN,922
727,12,ODD,461
727,13,EVEN,1384
727,14,EVEN,692
727,15,EVEN,346
727,16,ODD,173
727,17,EVEN,520
727,18,EVEN,260
727,19,EVEN,130
727,20,ODD,65
727,21,EVEN,196
727,22,EVEN,98
727,23,ODD,49
727,24,EVEN,148
727,25,EVEN,74
727,26,ODD,37
727,27,EVEN,112
727,28,EVEN,56
727,29,EVEN,28
727,30,EVEN,14
727,31,ODD,7
727,32,EVEN,22
727,33,ODD,11
727,34,EVEN,34
727,35,ODD,17
727,36,EVEN,52
727,37,EVEN,26
727,38,ODD,13
727,39,EVEN,40
727,40,EVEN,20
727,41,EVEN,10
727,42,ODD,5
727,43,EVEN,16
727,44,EVEN,8
727,45,EVEN,4
727,46,EVEN,2
727,47,END,1
816,1,EVEN,816
816,2,EVEN,408
816,3,EVEN,204
816,4,EVEN,102
816,5,ODD,51
816,6,EVEN,154
816,7,ODD,77
816,8,EVEN,232
816,9,EVEN,116
816,10,EVEN,58
816,11,ODD,29
816,12,EVEN,88
816,13,EVEN,44
816,14,EVEN,22
816,15,ODD,11
816,16,EVEN,34
816,17,ODD,17
816,18,EVEN,52
816,19,EVEN,26
816,20,ODD,13
816,21,EVEN,40
816,22,EVEN,20
816,23,EVEN,10
816,24,ODD,5
816,25,EVEN,16
816,26,EVEN,8
816,27,EVEN,4
816,28,EVEN,2
816,29,END,1
976,1,EVEN,976
976,2,EVEN,488
976,3,EVEN,244
976,4,EVEN,122
976,5,ODD,61
976,6,EVEN,184
976,7,EVEN,92
976,8,EVEN,46
976,9,ODD,23
976,10,EVEN,70
976,11,ODD,35
976,12,EVEN,106
976,13,ODD,53
976,14,EVEN,160
976,15,EVEN,80
976,16,EVEN,40
976,17,EVEN,20
976,18,EVEN,10
976,19,ODD,5
976,20,EVEN,16
976,21,EVEN,8
976,22,EVEN,4
976,23,EVEN,2
976,24,END,1
950,1,EVEN,950
950,2,ODD,475
950,3,EVEN,1426
950,4,ODD,713
950,5,EVEN,2140
950,6,EVEN,1070
950,7,ODD,535
950,8,EVEN,1606
950,9,ODD,803
950,10,EVEN,2410
950,11,ODD,1205
950,12,EVEN,3616
950,13,EVEN,1808
950,14,EVEN,904
950,15,EVEN,452
950,16,EVEN,226
950,17,ODD,113
950,18,EVEN,340
950,19,EVEN,170
950,20,ODD,85
950,21,EVEN,256
950,22,EVEN,128
950,23,EVEN,64
950,24,EVEN,32
950,25,EVEN,16
950,26,EVEN,8
950,27,EVEN,4
950,28,EVEN,2
950,29,END,1
132,1,EVEN,132
132,2,EVEN,66
132,3,ODD,33
132,4,EVEN,100
132,5,EVEN,50
132,6,ODD,25
132,7,EVEN,76
132,8,EVEN,38
132,9,ODD,19
132,10,EVEN,58
132,11,ODD,29
132,12,EVEN,88
132,13,EVEN,44
132,14,EVEN,22
132,15,ODD,11
132,16,EVEN,34
132,17,ODD,17
132,18,EVEN,52
132,19,EVEN,26
132,20,ODD,13
132,21,EVEN,40
132,22,EVEN,20
132,23,EVEN,10
132,24,ODD,5
132,25,EVEN,16
132,26,EVEN,8
132,27,EVEN,4
132,28,EVEN,2
132,29,END,1
721,1,ODD,721
721,2,EVEN,2164
721,3,EVEN,1082
721,4,ODD,541
721,5,EVEN,1624
721,6,EVEN,812
721,7,EVEN,406
721,8,ODD,203
721,9,EVEN,610
721,10,ODD,305
721,11,EVEN,916
721,12,EVEN,458
721,13,ODD,229
721,14,EVEN,688
721,15,EVEN,344
721,16,EVEN,172
721,17,EVEN,86
721,18,ODD,43
721,19,EVEN,130
721,20,ODD,65
721,21,EVEN,196
721,22,EVEN,98
721,23,ODD,49
721,24,EVEN,148
721,25,EVEN,74
721,26,ODD,37
721,27,EVEN,112
721,28,EVEN,56
721,29,EVEN,28
721,30,EVEN,14
721,31,ODD,7
721,32,EVEN,22
721,33,ODD,11
721,34,EVEN,34
721,35,ODD,17
721,36,EVEN,52
721,37,EVEN,26
721,38,ODD,13
721,39,EVEN,40
721,40,EVEN,20
721,41,EVEN,10
721,42,ODD,5
721,43,EVEN,16
721,44,EVEN,8
721,45,EVEN,4
721,46,EVEN,2
721,47,END,1
952,1,EVEN,952
952,2,EVEN,476
952,3,EVEN,238
952,4,ODD,119
952,5,EVEN,358
952,6,ODD,179
952,7,EVEN,538
952,8,ODD,269
952,9,EVEN,808
952,10,EVEN,404
952,11,EVEN,202
952,12,ODD,101
952,13,EVEN,304
952,14,EVEN,152
952,15,EVEN,76
952,16,EVEN,38
952,17,ODD,19
952,18,EVEN,58
952,19,ODD,29
952,20,EVEN,88
952,21,EVEN,44
952,22,EVEN,22
952,23,ODD,11
952,24,EVEN,34
952,25,ODD,17
952,26,EVEN,52
952,27,EVEN,26
952,28,ODD,13
952,29,EVEN,40
952,30,EVEN,20
952,31,EVEN,10
952,32,ODD,5
952,33,EVEN,16
952,34,EVEN,8
952,35,EVEN,4
952,36,EVEN,2
952,37,END,1
938,1,EVEN,938
938,2,ODD,469
938,3,EVEN,1408
938,4,EVEN,704
938,5,EVEN,352
938,6,EVEN,176
938,7,EVEN,88
938,8,EVEN,44
938,9,EVEN,22
938,10,ODD,11
938,11,EVEN,34
938,12,ODD,17
938,13,EVEN,52
938,14,EVEN,26
938,15,ODD,13
938,16,EVEN,40
938,17,EVEN,20
938,18,EVEN,10
938,19,ODD,5
938,20,EVEN,16
938,21,EVEN,8
938,22,EVEN,4
938,23,EVEN,2
938,24,END,1
868,1,EVEN,868
868,2,EVEN,434
868,3,ODD,217
868,4,EVEN,652
868,5,EVEN,326
868,6,ODD,163
868,7,EVEN,490
868,8,ODD,245
868,9,EVEN,736
868,10,EVEN,368
868,11,EVEN,184
868,12,EVEN,92
868,13,EVEN,46
868,14,ODD,23
868,15,EVEN,70
868,16,ODD,35
868,17,EVEN,106
868,18,ODD,53
868,19,EVEN,160
868,20,EVEN,80
868,21,EVEN,40
868,22,EVEN,20
868,23,EVEN,10
868,24,ODD,5
868,25,EVEN,16
868,26,EVEN,8
868,27,EVEN,4
868,28,EVEN,2
868,29,END,1
770,1,EVEN,770
770,2,ODD,385
770,3,EVEN,1156
770,4,EVEN,578
770,5,ODD,289
770,6,EVEN,868
770,7,EVEN,434
770,8,ODD,217
770,9,EVEN,652
770,10,EVEN,326
770,11,ODD,163
770,12,EVEN,490
770,13,ODD,245
770,14,EVEN,736
770,15,EVEN,368
770,16,EVEN,184
770,17,EVEN,92
770,18,EVEN,46
770,19,ODD,23
770,20,EVEN,70
770,21,ODD,35
770,22,EVEN,106
770,23,ODD,53
770,24,EVEN,160
770,25,EVEN,80
770,26,EVEN,40
770,27,EVEN,20
770,28,EVEN,10
770,29,ODD,5
770,30,EVEN,16
770,31,EVEN,8
770,32,EVEN,4
770,33,EVEN,2
770,34,END,1
149,1,ODD,149
149,2,EVEN,448
